hash	edge1	edge2	edge3	ids	idcount	id_unique
4810970303038488576	98	18	1,2,2,3,3	5	3
4814348002764783616	104	29	1,2	2	2
13929633650711199744	-13	-31	2,2	2	1
13907115652576444416	-8	-38	0,1,2,2,2,2,2,3	8	4
4827858801650827264	128	41	3	1	1
4792955904506986496	66	3	1	1	1
4805340803496935424	88	10	2	1	1
13835058058530652160	-2	-20	0,2	2	2
4798022454112944128	75	24	0	1	1
4822792252066103296	119	29	0,3	2	2
4804777853552427008	87	21	0,1,2	3	3
4834895676069642240	153	45	2	1	1
4688247215333834752	9	-11	0	1	1
4760304809360228352	36	-4	0,0,0,1,1,1,1,2,2,2,2,2,2,2,3	15	4
4805340803504275456	88	18	0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3	24	4
4611686021682692096	2	-34	1,2,2,2,3	5	3
13982550946338308096	-35	-51	2	1	1
4781696905442754560	55	4	0,3	2	2
4770437908505034752	45	-1	0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3	32	4
4575657224660058112	1	-26	0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3	28	4
13952151648854605824	-20	-55	1	1	1
4722024212545929216	17	-19	0,0,1,2,2,2	6	3
4735535011426992128	23	-17	2	1	1
4827295851695046656	127	32	2	1	1
13949899849035677696	-19	-35	1	1	1
4811533252995579904	99	25	0,1,2,2,3	5	4
4701758014232199168	12	-42	1	1	1
4782822805332819968	56	1	1	1	1
4731031411791757312	21	-9	0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3	31	4
4806466703413215232	90	22	1,1,1,2,2,2,3	7	3
4813222102849028096	102	14	1,1,2,2,2	5	2
4822229302113730560	118	31	1,3,3	3	2
4647714818695364608	4	-21	0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3	37	4
4801400153812500480	81	4	1	1	1
13934137250334375936	-14	-23	1,2,3	3	3
13929633650712510464	-13	-35	1,2,2,3	4	3
4807029653361393664	91	14	0,1,1,1,1,1,2,2,2,3,3,3,3,3	14	4
4821666352157163520	117	25	0,2,2	3	2
13889101254061195264	-6	-24	1,1,1,3	4	2
4808718503222706176	94	15	1,1,2,2,2,2,2,3,3,3	10	3
4834051251140034560	150	47	2	1	1
4814348002762162176	104	24	1,1,1,1,1,1,2,2,2,2,3,3	12	3
4819977502292705280	114	17	1,1	2	1
4665729217212186624	6	-38	1	1	1
13949899849036201984	-19	-37	2,2,2	3	1
13916122851836166144	-10	-57	1,1,1	3	1
4722024212543307776	17	-15	3,3	2	1
4802526053728780288	83	9	0	1	1
4779445105633263616	53	6	3,3	2	1
4575657224668971008	1	-54	1	1	1
13949899849038823424	-19	-47	1,2	2	2
4774941505993310208	49	2	0	1	1
13916122851825942528	-10	-25	2,3	2	2
4795207704343216128	70	19	1	1	1
4760304809351839744	36	-2	0,3	2	2
13934137250339880960	-14	-35	1,2,2,2	4	2
4821103402194829312	116	12	1	1	1
13947648049224351744	-18	-44	0,1,2	3	3
4790704104699592704	63	5	1,3	2	2
4793518853382471680	67	0	1	1	1
4647714818700083200	4	-30	0,0,1,1,2,2,3	7	4
4814910952716632064	105	26	1,2,2,2,3	5	3
4794081804435849216	68	18	0,2	2	2
4692750814970642432	10	-24	0,0,1,1,3,3	6	3
13980299146528423936	-33	-67	1	1	1
4786200505072222208	59	5	1,3,3	3	2
4779445105631166464	53	5	1,1,2,2,2	5	2
13956655248474898432	-22	-30	2,2,2	3	1
4665729217210089472	6	-31	1,2	2	2
4816599802576896000	108	26	1,1,2,2	4	2
4841088125558325248	175	49	2	1	1
13799029261520338944	-1	-41	3	1	1
4794644754377736192	69	7	3	1	1
13963410647920148480	-25	-44	2	1	1
13956655248477519872	-22	-38	1,2,2	3	2
4674736416465354752	7	-32	0,2,2,2,3,3	6	3
4811533255104790528	99	-1	1	1	1
4823355202020573184	120	31	1,2,2	3	2
13929633650713296896	-13	-38	0,1,1,1,2,2,2,2,2,3,3	11	4
4737786811240677376	24	-17	1,3	2	2
4724276012352798720	18	-11	0,0	2	1
4575657224662155264	1	-30	0,1,1,1,1,2,2,2,2,2,2,3,3	13	4
4794081804426412032	68	8	0,0,1,1,1,2,3,3	8	4
4629700420197679104	3	-55	1	1	1
4812659152902422528	101	25	0,1,1,2	4	3
9223372040105885696	-0	-25	0,0,1,2,3,3	6	4
13994935845315149824	-46	-57	1	1	1
4804214903593238528	86	13	1,1,1,1,2,2,2,3,3,3,3	11	3
13911619252198572032	-9	-25	3	1	1
4801400153833472000	81	24	2	1	1
4794644754385076224	69	13	0,0,1,1,1,2,2,2,2,3,3	11	4
9223372040110342144	-0	-35	1,3	2	2
13925130051077013504	-12	-18	3	1	1
4813222102851649536	102	17	1,1,2,2,2,2,2,2	8	2
4710765213479075840	14	-22	0,0,0,1,1,2,2,3,3	9	4
13911619252200144896	-9	-28	1,1,1,2,2	5	2
4789578204799041536	62	8	0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3	48	4
4575657224659009536	1	-24	0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,3	19	4
4575657224661630976	1	-29	0,1,1,1,1,2,2,2,3	9	4
4821103402203742208	116	25	2	1	1
4767060206660091904	42	7	0	1	1
4575657224665038848	1	-39	1,2	2	2
4813785052805595136	103	18	2	1	1
13871086855548567552	-4	-18	0,1,1,2,2,3,3	7	4
13907115652579065856	-8	-48	1,1,3	3	2
13835058058529603584	-2	-18	0,1	2	2
4785074605176913920	58	13	0	1	1
13911619252199096320	-9	-26	1,2,2,3	4	3
13956655248479354880	-22	-45	1	1	1
4706261613850656768	13	-20	0,0,1,1,1,2,2,2,2,2,2,3,3	13	4
4791830004620066816	64	15	0,1,3	3	3
13916122851831971840	-10	-41	1,2,2,2,2,2,2,3	8	3
4829266176534118400	133	40	2	1	1
4719772412736438272	16	-27	3	1	1
4710765213485105152	14	-35	2	1	1
13920626451456983040	-11	-32	2,2,3	3	2
4796333604233805824	72	5	2	1	1
9223372040107458560	-0	-28	0,0,0,0,1,2,2,2	8	3
13916122851829874688	-10	-33	0,2,2,2,2,2,3,3,3	9	3
4735535011422273536	23	-12	1	1	1
4836584525931741184	159	52	2	1	1
4794081804429557760	68	11	0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,3,3	17	4
4814910952705097728	105	10	1	1	1
4823355202006417408	120	10	1,1	2	1
4731031411794903040	21	-12	2	1	1
4740038611064061952	25	-39	1	1	1
3254255616	0	-31	0,1,1,2,2,3	6	4
4823355202022408192	120	37	2	1	1
4811533252997152768	99	28	0	1	1
4827858801648992256	128	34	3,3	2	1
4697254414599061504	11	-26	0,0,1,1,2,2,2	7	3
13943144449595146240	-16	-37	3	1	1
4792955904523763712	66	12	2,2,2,3	4	2
4779445105620680704	53	2	3	1	1
4802526053734023168	83	14	0,0,1,1,2,2,2,2,3,3,3	11	4
13943144449601961984	-16	-63	1	1	1
4715268813108019200	15	-25	2,3,3	3	2
4826169951789252608	125	36	2,3	2	2
4773815606105341952	48	10	1	1	1
13943144449596719104	-16	-43	1,1,2,3,3	5	3
4803089003694260224	84	25	2	1	1
4813222102830153728	102	3	1	1	1
4818851602384289792	112	15	1	1	1
4809281453182418944	95	26	0,2	2	2
4769312006463291392	44	3	0,1,3	3	3
4697254414601682944	11	-31	1,2	2	2
13958907048293040128	-23	-45	1,2	2	2
4814910952718729216	105	30	3	1	1
4798022454101409792	75	9	0,3,3	3	2
4814348002761637888	104	23	1,1,2,3	4	3
4787326404981161984	60	6	0,0,1,1,1,2,2,2	8	3
13938640849965416448	-15	-30	2	1	1
4719772412734341120	16	-23	0,0,2,3	4	3
4796896554201907200	73	16	0,1,1,2,2,2,2,2,3,3,3,3,3	13	4
13956655248484073472	-22	-63	1	1	1
4629700420190076928	3	-29	0,0,1,1,2,2,2,3,3,3	10	4
13934137250340929536	-14	-39	0,2,2,3	4	3
4781696905446948864	55	6	1	1	1
4758053009548640256	34	-5	2	1	1
4793518854482427904	67	18	1,1	2	1
13961158848110919680	-24	-61	1,1	2	1
13907115652578017280	-8	-44	2,2	2	1
13938640849970397184	-15	-47	1	1	1
4830392076441747456	137	43	2	1	1
4807029653365063680	91	19	0,0,0,1,1,2,2,2,3,3	10	4
13880094054812221440	-5	-38	1,1,2,2,2,3	6	3
13947648049218060288	-18	-26	1	1	1
4810407353084542976	97	17	0,1,2,2,2,3,3	7	4
4719772412731719680	16	-18	3	1	1
4777193305823772672	51	8	0,1,2,2,3	5	4
4844747300257660928	188	57	2	1	1
4786200505078513664	59	8	0,1,1,2,2,3,3,3	8	4
4765934308886052864	41	-2	1	1	1
13920626451459080192	-11	-40	1,2,2,2	4	2
4771563808434946048	46	-7	1	1	1
13835058058530127872	-2	-19	3	1	1
4825044051862487040	123	7	1	1	1
13889101254066700288	-6	-37	1,3,3	3	2
4803089003688493056	84	15	0,1,2,2,2,3,3,3,3,3,3	11	4
4839962225652006912	171	51	1	1	1
4833206826208067584	147	40	1	1	1
4777193305832161280	51	16	1	1	1
4814910952715583488	105	24	1,2,2,2,2,3,3	7	3
4828703226578862080	131	33	1,2,2,2	4	2
4807592603316912128	92	16	0,0,1,1,1,1,2,2,3	9	4
4629700420188504064	3	-26	0,0,0,1,1,1,2,2,2,3	10	4
4782822805362180096	56	12	2	1	1
4722024212546977792	17	-21	0,1,1,1,2,2,3,3	8	4
4706261613850132480	13	-19	0,0,3,3,3,3	6	2
4807592603319009280	92	20	0,0,0,0,1,1,2,2,2,2,3,3	12	4
4812659152896655360	101	15	2,2	2	1
4818288652437684224	111	27	0,0,2	3	2
4821103402204266496	116	26	0,2	2	2
4841088125558587392	175	50	2	1	1
4824481101927415808	122	31	0,0,1	3	2
4656722017951154176	5	-23	0,0,1,2,3,3,3,3,3	9	4
4798585404064792576	76	21	1	1	1
4770437906378522624	45	6	0,1,1,2,3,3	6	4
13898108453322227712	-7	-40	1,1,2,2	4	2
13952151648857227264	-20	-66	1,1	2	1
4803651953645584384	85	21	1,2,2,2,2,2	6	2
4790704104709029888	63	11	0,0,0,0,0,1,1,1,2,2,2,2,2	13	3
4688247215345369088	9	-28	1,1	2	1
13952151648854867968	-20	-56	1,1	2	1
4813785052803497984	103	15	2,2,3,3	4	2
4821666352161357824	117	34	3	1	1
4665729217214545920	6	-47	1	1	1
4647714818700607488	4	-31	0,1,1,1,2,3	6	4
4806466703409020928	90	15	0,1,1,2,2,2,2,2,2,2,3,3	12	4
4813222102852698112	102	19	1,1,2,2,3	5	3
